EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7435851693153381,0.7439951300621033,0.7433900237083435,0.7435851097106934
1,0.7563799023628235,0.7569484114646912,0.756028950214386,0.7563795447349548
2,0.7595720887184143,0.7599210739135742,0.7594596147537231,0.7595719695091248
3,0.7337803840637207,0.7340132594108582,0.7337908148765564,0.7337802648544312
4,0.7378600239753723,0.7380563020706177,0.7378838658332825,0.7378599047660828
5,0.7659577131271362,0.766310453414917,0.7658103108406067,0.7659572958946228
6,0.7900939583778381,0.7899976968765259,0.7904118299484253,0.7900939583778381
7,0.7641260623931885,0.7650712132453918,0.7633901238441467,0.764125645160675
8,0.7467755079269409,0.7473461031913757,0.7464401721954346,0.7467752695083618
9,0.7501471042633057,0.749643087387085,0.7508977055549622,0.75014728307724
10,0.7715089917182922,0.7721152305603027,0.7711100578308105,0.7715087532997131
11,0.7380967736244202,0.7378291487693787,0.7386402487754822,0.7380967736244202
12,0.7311912775039673,0.7314172983169556,0.7312237024307251,0.731191098690033
13,0.7361515164375305,0.7366259098052979,0.7358992695808411,0.736151397228241
14,0.7604135274887085,0.7606735825538635,0.7603616714477539,0.760413408279419
15,0.7051821351051331,0.7053611874580383,0.7052382826805115,0.7051820755004883
16,0.7580366134643555,0.7584252953529358,0.7578729391098022,0.7580363750457764
17,0.7459793090820312,0.7456569075584412,0.7465251684188843,0.7459796071052551
18,0.7403935194015503,0.7396513819694519,0.7413773536682129,0.7403940558433533
19,0.7488030195236206,0.7482010126113892,0.7496680617332458,0.748803436756134
20,0.7610270380973816,0.7611798644065857,0.7610865235328674,0.7610267996788025
21,0.7449220418930054,0.7450656890869141,0.7449983358383179,0.7449220418930054
22,0.7446753978729248,0.7451713681221008,0.7444030046463013,0.7446751594543457
23,0.7540596723556519,0.7539439797401428,0.7544163465499878,0.7540595531463623
24,0.7576227784156799,0.7576594352722168,0.7577938437461853,0.7576228380203247
25,0.7674210071563721,0.7672227621078491,0.7678577899932861,0.767421305179596
26,0.7441806197166443,0.7444032430648804,0.7441792488098145,0.7441805005073547
27,0.7416308522224426,0.7413004636764526,0.7421905994415283,0.741631031036377
28,0.7639908194541931,0.7639673948287964,0.7642308473587036,0.7639909386634827
29,0.753227710723877,0.7534443140029907,0.7532236576080322,0.7532276511192322
30,0.7568811178207397,0.75762939453125,0.7563601732254028,0.7568807005882263
31,0.7620463967323303,0.7615097165107727,0.7628290057182312,0.7620468139648438
32,0.7398437261581421,0.7403897643089294,0.7395363450050354,0.7398433685302734
33,0.7635661959648132,0.7634638547897339,0.7638958692550659,0.763566255569458
34,0.7702646255493164,0.7703512907028198,0.7704083919525146,0.7702646255493164
35,0.7479194402694702,0.7475028038024902,0.7485966086387634,0.7479196786880493
36,0.7935501337051392,0.7927030920982361,0.794642984867096,0.7935506105422974
37,0.7714359164237976,0.771681010723114,0.7714301347732544,0.7714359164237976
38,0.7533340454101562,0.7528431415557861,0.7540408372879028,0.7533342838287354
39,0.7296684384346008,0.7299309372901917,0.7296533584594727,0.729668378829956
40,0.7579600811004639,0.7578531503677368,0.7582876682281494,0.7579599618911743
41,0.7584275603294373,0.7587960958480835,0.7582756876945496,0.7584272623062134
42,0.7668910026550293,0.7676182985305786,0.7663679718971252,0.7668906450271606
43,0.7251481413841248,0.7251747846603394,0.7253698706626892,0.7251481413841248
44,0.7716378569602966,0.7718446254730225,0.7716419696807861,0.7716376781463623
45,0.7576109766960144,0.7579805254936218,0.7574509382247925,0.7576109170913696
46,0.7744704484939575,0.7749776244163513,0.774159848690033,0.7744702696800232
47,0.759820282459259,0.7601165175437927,0.7597354054450989,0.7598201036453247
48,0.7464324235916138,0.7467314004898071,0.7463912963867188,0.746432363986969
49,0.7504824995994568,0.7498820424079895,0.751312792301178,0.7504830360412598
