EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7475157380104065,0.7472515106201172,0.7481537461280823,0.7475159168243408
1,0.7589595913887024,0.7592939734458923,0.7590080499649048,0.7589595913887024
2,0.7447102069854736,0.7449677586555481,0.7448439002037048,0.7447102069854736
3,0.7306811809539795,0.7305000424385071,0.7312649488449097,0.7306813597679138
4,0.7633342146873474,0.7632576823234558,0.7638307213783264,0.7633342146873474
5,0.7458962798118591,0.7464523315429688,0.7456931471824646,0.74589604139328
6,0.7394563555717468,0.7390251755714417,0.7402868866920471,0.7394565939903259
7,0.7505793571472168,0.7515753507614136,0.7499762177467346,0.7505788803100586
8,0.7507752776145935,0.7515096068382263,0.7504178881645203,0.7507750391960144
9,0.7654808759689331,0.7652376294136047,0.766119658946991,0.7654810547828674
10,0.7699251174926758,0.7694755792617798,0.7707623243331909,0.7699252367019653
11,0.7339334487915039,0.7330041527748108,0.7352838516235352,0.7339338660240173
12,0.7621071934700012,0.762342095375061,0.7622459530830383,0.7621071338653564
13,0.7754011750221252,0.7760926485061646,0.7750605344772339,0.7754009962081909
14,0.7617390751838684,0.7611137628555298,0.7627667188644409,0.7617394328117371
15,0.761745274066925,0.7615538835525513,0.7623056173324585,0.7617454528808594
16,0.7347087264060974,0.73519366979599,0.7346460223197937,0.7347084879875183
17,0.7719207406044006,0.7730483412742615,0.7711786031723022,0.7719200849533081
18,0.7534970045089722,0.7530823945999146,0.7543242573738098,0.7534973621368408
19,0.7436202168464661,0.743317723274231,0.7443686723709106,0.7436202764511108
20,0.7634025812149048,0.7637919783592224,0.763354480266571,0.7634024620056152
21,0.7931371927261353,0.793369710445404,0.7933120131492615,0.7931371331214905
22,0.7382044792175293,0.7386826872825623,0.7381662130355835,0.7382043600082397
23,0.7624208927154541,0.7620769143104553,0.7631763219833374,0.7624210715293884
24,0.7468016147613525,0.7469696402549744,0.7470035552978516,0.7468016147613525
25,0.7444145679473877,0.7448563575744629,0.7443422675132751,0.7444145679473877
26,0.7417739033699036,0.741614818572998,0.7423356771469116,0.7417740225791931
27,0.7546977996826172,0.755349338054657,0.7544184327125549,0.7546975016593933
28,0.727549135684967,0.7276903390884399,0.7277964353561401,0.7275493144989014
29,0.762921154499054,0.7626360058784485,0.7636449337005615,0.7629212737083435
30,0.7708039283752441,0.7717629671096802,0.7702062726020813,0.7708036303520203
31,0.7818208336830139,0.7820280194282532,0.7819806337356567,0.7818207144737244
32,0.741389811038971,0.7415434718132019,0.7416224479675293,0.7413899302482605
33,0.7633602619171143,0.7640266418457031,0.7630579471588135,0.7633602619171143
34,0.7455186247825623,0.7462664842605591,0.7451837658882141,0.7455183863639832
35,0.7421976923942566,0.7430378198623657,0.7417588829994202,0.7421975135803223
36,0.7607203125953674,0.7604345083236694,0.7614602446556091,0.760720431804657
37,0.7606616020202637,0.7612194418907166,0.7604867815971375,0.7606614232063293
38,0.7579389214515686,0.7583540081977844,0.7579032778739929,0.7579387426376343
39,0.7549387812614441,0.7552202343940735,0.7550615668296814,0.754938542842865
40,0.7597379088401794,0.760165274143219,0.7597257494926453,0.7597377896308899
41,0.7354841828346252,0.7344462871551514,0.7369599342346191,0.7354846596717834
42,0.7792048454284668,0.7791427373886108,0.7796591520309448,0.7792050242424011
43,0.7646834850311279,0.7651149034500122,0.7646356821060181,0.7646834254264832
44,0.7722573280334473,0.7726858854293823,0.7722627520561218,0.7722571492195129
45,0.7641608119010925,0.764278769493103,0.7644453048706055,0.7641608715057373
46,0.7302059531211853,0.7307950854301453,0.7300189137458801,0.7302058935165405
47,0.7526815533638,0.7520637512207031,0.7537053823471069,0.7526817917823792
48,0.7519569993019104,0.7519863843917847,0.7523200511932373,0.7519570589065552
49,0.7853819727897644,0.7854704260826111,0.785651445388794,0.7853819727897644
