EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.74184250831604,0.7417604923248291,0.7431600093841553,0.7418424487113953
1,0.7778707146644592,0.7785120606422424,0.7784262299537659,0.7778705954551697
2,0.7388563752174377,0.7396195530891418,0.7393206357955933,0.738856315612793
3,0.7577147483825684,0.7590414881706238,0.7576314210891724,0.7577145099639893
4,0.7625092267990112,0.7626794576644897,0.7634267807006836,0.7625093460083008
5,0.7261102199554443,0.7260913252830505,0.7272746562957764,0.7261104583740234
6,0.7499106526374817,0.7512869834899902,0.7496206164360046,0.7499105334281921
7,0.7262121438980103,0.7277089953422546,0.7259600162506104,0.7262119650840759
8,0.7470961213111877,0.7476916909217834,0.7475758790969849,0.7470961809158325
9,0.7508496642112732,0.7511417269706726,0.751687228679657,0.7508496642112732
10,0.7489416003227234,0.7502086758613586,0.7488340735435486,0.7489414215087891
11,0.7875268459320068,0.7881349921226501,0.7880272269248962,0.7875268459320068
12,0.7632856369018555,0.7634222507476807,0.7643124461174011,0.7632858753204346
13,0.7970017790794373,0.7970694303512573,0.7981640100479126,0.7970019578933716
14,0.7582235336303711,0.7599989771842957,0.7575907707214355,0.7582232356071472
15,0.7577593326568604,0.7583919763565063,0.7583493590354919,0.7577592730522156
16,0.7437275052070618,0.7432678937911987,0.7454938888549805,0.7437277436256409
17,0.7455441951751709,0.7454466819763184,0.7467408776283264,0.7455442547798157
18,0.750881016254425,0.7501980066299438,0.7528831958770752,0.7508813738822937
19,0.7551723718643188,0.7564399242401123,0.7552038431167603,0.7551723122596741
20,0.7810595631599426,0.7829984426498413,0.7801489233970642,0.7810591459274292
21,0.7583489418029785,0.7579474449157715,0.7600507140159607,0.7583491802215576
22,0.7501183748245239,0.7494492530822754,0.7520080804824829,0.7501187324523926
23,0.7194329500198364,0.7199296355247498,0.7202515602111816,0.7194329500198364
24,0.7359705567359924,0.7364106178283691,0.7367256879806519,0.7359706163406372
25,0.7338531017303467,0.7342607378959656,0.7347807288169861,0.7338531613349915
26,0.7487582564353943,0.7476345896720886,0.751111626625061,0.7487584948539734
27,0.7729436159133911,0.7728550434112549,0.7742235660552979,0.7729437947273254
28,0.7273736000061035,0.727192223072052,0.7288104891777039,0.7273737788200378
29,0.7319367527961731,0.7339969277381897,0.7310963273048401,0.7319364547729492
30,0.7475160956382751,0.7485690712928772,0.7475989460945129,0.7475159764289856
31,0.7591683268547058,0.7593355178833008,0.7601926922798157,0.7591683268547058
32,0.7394233345985413,0.7403538823127747,0.7399111986160278,0.7394232153892517
33,0.7519965767860413,0.751001238822937,0.7541879415512085,0.7519969344139099
34,0.7481319904327393,0.7501460313796997,0.7473529577255249,0.7481318116188049
35,0.7466497421264648,0.7466475963592529,0.7479752898216248,0.7466497421264648
36,0.7422698736190796,0.7412122488021851,0.7446797490119934,0.7422701716423035
37,0.755310595035553,0.7571088671684265,0.7546047568321228,0.7553104758262634
38,0.7419947981834412,0.7420125603675842,0.7433418035507202,0.7419950366020203
39,0.7441274523735046,0.7461140155792236,0.7432715892791748,0.744127094745636
40,0.7407296895980835,0.741500198841095,0.7411273121833801,0.7407297492027283
41,0.7573267221450806,0.7576785087585449,0.7581558227539062,0.7573268413543701
42,0.7247520089149475,0.7264362573623657,0.7241713404655457,0.724751889705658
43,0.7457623481750488,0.7467833161354065,0.7458757758140564,0.7457623481750488
44,0.7344915270805359,0.7344551682472229,0.7357151508331299,0.7344915270805359
45,0.752529501914978,0.7544126510620117,0.7519373297691345,0.7525293231010437
46,0.8080964088439941,0.8095108866691589,0.8079003691673279,0.808096170425415
47,0.7863496541976929,0.7859792113304138,0.7879732251167297,0.7863497734069824
48,0.7805794477462769,0.7824811935424805,0.7798196077346802,0.7805792689323425
49,0.7458752393722534,0.746704638004303,0.7462666630744934,0.7458752989768982
