EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata,bayes_rawdata,bayes_atdata
0,0.7718213796615601,1.14773690700531,1.099420189857483,1.0367497205734253,0.8115981817245483,0.838045597076416
1,0.7460964918136597,1.1440433263778687,1.0874297618865967,1.0441319942474365,0.7927579879760742,0.8269462585449219
2,0.7464150190353394,1.1276073455810547,0.959563672542572,0.933757483959198,0.7874338030815125,0.8120238780975342
3,0.7451890707015991,1.1350750923156738,1.1040630340576172,1.0334700345993042,0.7900019288063049,0.8190391659736633
4,0.7623428702354431,1.135514497756958,1.1317046880722046,1.0555853843688965,0.8096732497215271,0.8347471952438354
5,0.741530179977417,1.1095911264419556,1.0857913494110107,1.0074530839920044,0.7871778011322021,0.8131449818611145
6,0.7523870468139648,1.150664210319519,1.0482362508773804,0.9990582466125488,0.7880486249923706,0.8180915713310242
7,0.7699883580207825,1.1907970905303955,1.111279010772705,1.0767704248428345,0.797256350517273,0.8361528515815735
8,0.7416538000106812,1.138411045074463,1.0803579092025757,1.0370819568634033,0.7935450077056885,0.8233621716499329
9,0.7326288819313049,1.1421312093734741,1.0725051164627075,1.01917564868927,0.7789955139160156,0.8083286881446838
