EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7519657015800476,0.7603489756584167,0.7574594020843506,0.7519655823707581
1,0.7484505772590637,0.7562286257743835,0.7551716566085815,0.748450517654419
2,0.7551475763320923,0.7611229419708252,0.7636942267417908,0.7551474571228027
3,0.7447091341018677,0.7482146620750427,0.7544856071472168,0.7447093725204468
4,0.7435261011123657,0.744073212146759,0.7578493356704712,0.7435263991355896
5,0.7559749484062195,0.7658019065856934,0.7591816782951355,0.7559748888015747
6,0.780492901802063,0.7864240407943726,0.787530243396759,0.7804929614067078
7,0.7673846483230591,0.7798750400543213,0.7692821025848389,0.7673841714859009
8,0.7498164772987366,0.7568326592445374,0.7570252418518066,0.7498164772987366
9,0.7623334527015686,0.7732831835746765,0.7643322944641113,0.7623332142829895
