EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7578586935997009,0.7818047404289246,0.776784360408783,0.757858157157898
1,0.7565145492553711,0.7729255557060242,0.7795870304107666,0.7565141916275024
2,0.7768316268920898,0.7966942191123962,0.7945025563240051,0.7768312096595764
3,0.7547760009765625,0.7725292444229126,0.7768911719322205,0.7547757625579834
4,0.770651638507843,0.7965067028999329,0.7865796685218811,0.7706500291824341
5,0.7721714973449707,0.7731875777244568,0.8088169693946838,0.7721714973449707
6,0.7677099108695984,0.7800523638725281,0.7938709855079651,0.7677096724510193
7,0.7725773453712463,0.7926506996154785,0.7912005186080933,0.7725763916969299
8,0.7786548137664795,0.8000126481056213,0.7947707772254944,0.7786538600921631
9,0.7494181394577026,0.7677311897277832,0.7713168263435364,0.7494174242019653
