EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7602645754814148,1.0354201793670654,1.054182529449463,0.7619346380233765
1,0.7751147150993347,1.0330759286880493,0.9691071510314941,0.7807616591453552
2,0.7456812262535095,1.0138155221939087,1.0080087184906006,0.7467584609985352
3,0.7590345144271851,0.9988759160041809,1.0063530206680298,0.763677179813385
4,0.7507566809654236,1.0506072044372559,1.012251615524292,0.7542100548744202
5,0.7582236528396606,1.0312118530273438,1.0396977663040161,0.759222149848938
6,0.7585732340812683,1.0326727628707886,1.006314992904663,0.7620170712471008
7,0.7567294239997864,1.0346766710281372,1.0358686447143555,0.7599561214447021
8,0.7587099075317383,1.033848524093628,1.0597690343856812,0.7565873861312866
9,0.7612550258636475,1.0474681854248047,1.0371522903442383,0.7627475261688232
