EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7377983927726746,0.738369345664978,0.7421073317527771,0.7377985715866089
1,0.7688431143760681,0.7745636105537415,0.7681195139884949,0.7688425779342651
2,0.7576923370361328,0.7634146809577942,0.7571803331375122,0.7576920986175537
3,0.7542505264282227,0.7573500871658325,0.7561264038085938,0.7542504072189331
4,0.7457851767539978,0.7494879961013794,0.7467623353004456,0.7457852363586426
5,0.7490119934082031,0.7504258751869202,0.7526261806488037,0.7490121126174927
6,0.7614341974258423,0.764265239238739,0.7640835046768188,0.7614340782165527
7,0.770918607711792,0.7707599997520447,0.7759128212928772,0.7709188461303711
8,0.7412710189819336,0.7418527603149414,0.745472252368927,0.7412711977958679
9,0.7825760841369629,0.7879467010498047,0.7817355990409851,0.7825756072998047
