EXP,raw_cleandata,raw_atdata,nash_rawdata,nash_atdata
0,0.7727964520454407,0.77238529920578,0.7734374403953552,0.7727968096733093
1,0.7444635629653931,0.7453756928443909,0.7437512278556824,0.7444630265235901
2,0.7468027472496033,0.7472096085548401,0.7466170191764832,0.7468026280403137
3,0.7628377079963684,0.7630884051322937,0.7627933621406555,0.7628376483917236
4,0.7597980499267578,0.7593010067939758,0.7605380415916443,0.7597983479499817
5,0.7707792520523071,0.7711886763572693,0.7705746293067932,0.7707790732383728
6,0.7187463641166687,0.7195606231689453,0.7181528806686401,0.7187458276748657
7,0.7567023038864136,0.7570912837982178,0.756527304649353,0.7567021250724792
8,0.7356266975402832,0.7351440191268921,0.7363396883010864,0.7356269955635071
9,0.7385545969009399,0.7390090823173523,0.7383278012275696,0.7385543584823608
