Epoch,Loss
0,125739.671875
1,125062.5546875
2,124438.40625
3,123855.1484375
4,123305.109375
5,122782.2265625
6,122281.5078125
7,121798.7890625
8,121330.4921875
9,120873.4921875
10,120425.046875
11,119982.609375
12,119543.890625
13,119106.703125
14,118668.9140625
15,118228.4765625
16,117783.34375
17,117331.3359375
18,116870.3203125
19,116397.9453125
20,115911.6953125
21,115408.8515625
22,114886.3515625
23,114340.8359375
24,113768.3828125
25,113164.5703125
26,112524.1875
27,111841.140625
28,111108.15625
29,110316.4921875
30,109455.5078125
31,108511.984375
32,107469.5625
33,106307.375
34,104998.5859375
35,103508.0390625
36,101788.859375
37,99777.234375
38,97384.265625
39,94483.5078125
40,90890.7109375
41,86332.7734375
42,80405.078125
43,72540.5
44,62125.79296875
45,49235.07421875
46,36340.23828125
47,27493.72265625
48,22804.974609375
49,19868.330078125
50,17536.6796875
51,15542.1015625
52,13814.333984375
53,12314.9462890625
54,11013.2314453125
55,9882.904296875
56,8901.20703125
57,8048.41796875
58,7307.4306640625
59,6663.4033203125
60,6103.46142578125
61,5616.43017578125
62,5192.6220703125
63,4823.6298828125
64,4502.16650390625
65,4221.9052734375
66,3977.360595703125
67,3763.78515625
68,3577.05419921875
69,3413.5947265625
70,3270.31298828125
71,3144.5302734375
72,3033.923583984375
73,2936.48291015625
74,2850.469482421875
75,2774.380615234375
76,2706.913818359375
77,2646.94482421875
78,2593.501953125
79,2545.74609375
80,2502.952880859375
81,2464.495361328125
82,2429.832275390625
83,2398.49755859375
84,2370.087158203125
85,2344.250732421875
86,2320.687744140625
87,2299.136962890625
88,2279.369384765625
89,2261.189697265625
90,2244.425537109375
91,2228.92822265625
92,2214.565673828125
93,2201.224609375
94,2188.804931640625
95,2177.2177734375
96,2166.385986328125
97,2156.239990234375
98,2146.71875
99,2137.769775390625
100,2129.34228515625
101,2121.394775390625
102,2113.887939453125
103,2106.78759765625
104,2100.06201171875
105,2093.68359375
106,2087.62646484375
107,2081.86767578125
108,2076.38623046875
109,2071.1640625
110,2066.1826171875
111,2061.426513671875
112,2056.88134765625
113,2052.533447265625
114,2048.370849609375
115,2044.3831787109375
116,2040.5589599609375
117,2036.8892822265625
118,2033.3643798828125
119,2029.9774169921875
120,2026.7196044921875
121,2023.5845947265625
122,2020.5660400390625
123,2017.656982421875
124,2014.8529052734375
125,2012.147216796875
126,2009.5357666015625
127,2007.0140380859375
128,2004.5772705078125
129,2002.22216796875
130,1999.94384765625
131,1997.73974609375
132,1995.6055908203125
133,1993.538818359375
134,1991.5362548828125
135,1989.595458984375
136,1987.713134765625
137,1985.8875732421875
138,1984.11572265625
139,1982.395263671875
140,1980.7247314453125
141,1979.1021728515625
142,1977.5247802734375
143,1975.99169921875
144,1974.50048828125
145,1973.0501708984375
146,1971.6387939453125
147,1970.264892578125
148,1968.9273681640625
149,1967.624755859375
150,1966.3558349609375
151,1965.1190185546875
152,1963.9139404296875
153,1962.7388916015625
154,1961.5928955078125
155,1960.47509765625
156,1959.384521484375
157,1958.3201904296875
158,1957.2811279296875
159,1956.266845703125
160,1955.2762451171875
161,1954.30859375
162,1953.3631591796875
163,1952.4395751953125
164,1951.5364990234375
165,1950.6536865234375
166,1949.791015625
167,1948.946533203125
168,1948.12109375
169,1947.313720703125
170,1946.5234375
171,1945.7498779296875
172,1944.9927978515625
173,1944.251708984375
174,1943.52587890625
175,1942.8154296875
176,1942.1192626953125
177,1941.4373779296875
178,1940.7694091796875
179,1940.1146240234375
180,1939.472900390625
181,1938.843994140625
182,1938.2274169921875
183,1937.6226806640625
184,1937.02978515625
185,1936.4481201171875
186,1935.8778076171875
187,1935.3179931640625
188,1934.7691650390625
189,1934.230224609375
190,1933.7017822265625
191,1933.182861328125
192,1932.6734619140625
193,1932.1732177734375
194,1931.68212890625
195,1931.199951171875
