Epoch,Loss
0,129407.875
1,128715.15625
2,128096.4453125
3,127537.2890625
4,127027.2890625
5,126558.4140625
6,126124.3984375
7,125720.171875
8,125341.625
9,124985.3515625
10,124648.5078125
11,124328.765625
12,124024.0390625
13,123732.640625
14,123453.0390625
15,123183.9296875
16,122924.203125
17,122672.828125
18,122428.8828125
19,122191.59375
20,121960.2421875
21,121734.1640625
22,121512.7734375
23,121295.515625
24,121081.8828125
25,120871.4296875
26,120663.71875
27,120458.3125
28,120254.875
29,120053.0
30,119852.3515625
31,119652.609375
32,119453.4296875
33,119254.4609375
34,119055.4765625
35,118856.0703125
36,118655.9921875
37,118454.9140625
38,118252.5234375
39,118048.5078125
40,117842.5234375
41,117634.2578125
42,117423.359375
43,117209.4609375
44,116992.203125
45,116771.1640625
46,116545.9375
47,116316.09375
48,116081.1484375
49,115840.578125
50,115593.859375
51,115340.3828125
52,115079.5390625
53,114810.578125
54,114532.765625
55,114245.2578125
56,113947.1171875
57,113637.328125
58,113314.734375
59,112978.0546875
60,112625.8359375
61,112256.5078125
62,111868.140625
63,111458.734375
64,111025.8515625
65,110566.7265625
66,110078.1796875
67,109556.4921875
68,108997.296875
69,108395.453125
70,107744.8203125
71,107038.0546875
72,106266.234375
73,105418.46875
74,104481.2890625
75,103437.859375
76,102266.8125
77,100940.7109375
78,99423.71875
79,97668.1640625
80,95609.4609375
81,93158.1953125
82,90187.8203125
83,86515.2265625
84,81870.4453125
85,75854.3984375
86,67902.671875
87,57374.390625
88,44224.57421875
89,30835.34765625
90,21700.287109375
91,17269.046875
92,14886.228515625
93,13158.1806640625
94,11724.7890625
95,10494.9453125
96,9430.8955078125
97,8507.9111328125
98,7706.45751953125
99,7010.140625
100,6404.9091796875
101,5878.630859375
102,5420.80126953125
103,5022.31689453125
104,4675.28515625
105,4372.857421875
106,4109.10107421875
107,3878.86669921875
108,3677.6962890625
109,3501.7197265625
110,3347.584716796875
111,3212.389892578125
112,3093.61962890625
113,2989.095947265625
114,2896.9345703125
115,2815.50537109375
116,2743.3984375
117,2679.393798828125
118,2622.4365234375
119,2571.61767578125
120,2526.15087890625
121,2485.356689453125
122,2448.648193359375
123,2415.518310546875
124,2385.529296875
125,2358.3037109375
126,2333.5126953125
127,2310.8740234375
128,2290.141845703125
129,2271.102783203125
130,2253.572265625
131,2237.388671875
132,2222.4111328125
133,2208.516357421875
134,2195.59619140625
135,2183.557373046875
136,2172.314697265625
137,2161.79541015625
138,2151.9345703125
139,2142.67431640625
140,2133.96240234375
141,2125.75341796875
142,2118.00634765625
143,2110.683837890625
144,2103.753662109375
145,2097.185546875
146,2090.95263671875
147,2085.031494140625
148,2079.398681640625
149,2074.03466796875
150,2068.92138671875
151,2064.0419921875
152,2059.381591796875
153,2054.926025390625
154,2050.662353515625
155,2046.5787353515625
156,2042.6646728515625
157,2038.91015625
158,2035.3057861328125
159,2031.84326171875
160,2028.514404296875
161,2025.31201171875
162,2022.2294921875
163,2019.2601318359375
164,2016.398681640625
165,2013.638916015625
166,2010.9757080078125
167,2008.405029296875
168,2005.9212646484375
169,2003.5211181640625
170,2001.2005615234375
171,1998.9556884765625
172,1996.782958984375
173,1994.678955078125
174,1992.6412353515625
175,1990.666259765625
176,1988.751708984375
177,1986.89501953125
178,1985.09326171875
179,1983.3448486328125
180,1981.6470947265625
181,1979.997802734375
182,1978.395263671875
183,1976.837890625
184,1975.32373046875
185,1973.850830078125
186,1972.4180908203125
187,1971.0235595703125
188,1969.666015625
189,1968.34423828125
190,1967.056640625
191,1965.8026123046875
192,1964.5799560546875
193,1963.3880615234375
194,1962.2261962890625
195,1961.093017578125
196,1959.9871826171875
197,1958.9080810546875
198,1957.8551025390625
199,1956.827392578125
200,1955.823486328125
201,1954.84326171875
202,1953.8857421875
203,1952.9498291015625
204,1952.0355224609375
205,1951.141845703125
206,1950.267822265625
207,1949.4134521484375
208,1948.57763671875
209,1947.76025390625
210,1946.96044921875
211,1946.177490234375
212,1945.41162109375
213,1944.6617431640625
214,1943.9273681640625
215,1943.2083740234375
216,1942.504150390625
217,1941.814697265625
218,1941.1387939453125
219,1940.4764404296875
220,1939.8275146484375
221,1939.19140625
222,1938.5682373046875
223,1937.9569091796875
224,1937.357421875
225,1936.7696533203125
226,1936.193115234375
227,1935.6278076171875
228,1935.07275390625
229,1934.5284423828125
230,1933.994140625
231,1933.469970703125
232,1932.955078125
233,1932.44970703125
234,1931.9539794921875
235,1931.466552734375
236,1930.9881591796875
237,1930.518310546875
238,1930.056884765625
239,1929.6036376953125
240,1929.158203125
241,1928.720703125
242,1928.2904052734375
243,1927.8677978515625
244,1927.4525146484375
245,1927.0443115234375
246,1926.642822265625
247,1926.248046875
248,1925.85986328125
249,1925.478515625
250,1925.1031494140625
251,1924.73388671875
252,1924.3709716796875
253,1924.0140380859375
254,1923.6624755859375
255,1923.31689453125
256,1922.9764404296875
257,1922.6417236328125
258,1922.3123779296875
259,1921.9881591796875
260,1921.6690673828125
261,1921.3551025390625
262,1921.045654296875
263,1920.7413330078125
264,1920.4415283203125
265,1920.146240234375
266,1919.855712890625
267,1919.5693359375
268,1919.2874755859375
269,1919.0093994140625
270,1918.736083984375
271,1918.466552734375
272,1918.2010498046875
273,1917.9393310546875
274,1917.6820068359375
275,1917.427978515625
276,1917.177490234375
277,1916.9310302734375
278,1916.6878662109375
279,1916.4482421875
280,1916.21240234375
281,1915.979248046875
282,1915.75
283,1915.5235595703125
284,1915.3006591796875
285,1915.08056640625
286,1914.864013671875
287,1914.64990234375
288,1914.4390869140625
289,1914.231201171875
290,1914.02587890625
291,1913.8236083984375
292,1913.623779296875
293,1913.4271240234375
294,1913.2330322265625
295,1913.0411376953125
296,1912.852294921875
297,1912.6658935546875
298,1912.4818115234375
299,1912.3001708984375
300,1912.1209716796875
301,1911.9442138671875
302,1911.7696533203125
303,1911.597412109375
304,1911.4273681640625
305,1911.2596435546875
306,1911.0941162109375
307,1910.9307861328125
308,1910.76904296875
309,1910.609619140625
310,1910.4525146484375
311,1910.29736328125
312,1910.143798828125
313,1909.992431640625
314,1909.8428955078125
315,1909.6951904296875
316,1909.5496826171875
317,1909.405517578125
318,1909.2633056640625
319,1909.1226806640625
320,1908.98388671875
321,1908.846923828125
322,1908.711669921875
323,1908.577880859375
324,1908.4459228515625
325,1908.3154296875
326,1908.1865234375
327,1908.059326171875
328,1907.93359375
329,1907.80908203125
330,1907.68603515625
331,1907.5645751953125
332,1907.4447021484375
333,1907.326171875
334,1907.208740234375
335,1907.09326171875
336,1906.9788818359375
337,1906.8660888671875
338,1906.754150390625
339,1906.6436767578125
340,1906.5345458984375
341,1906.4266357421875
342,1906.31982421875
343,1906.21435546875
344,1906.110107421875
345,1906.0069580078125
346,1905.9052734375
347,1905.8045654296875
348,1905.704833984375
349,1905.6064453125
350,1905.509033203125
351,1905.4127197265625
352,1905.3175048828125
353,1905.223388671875
354,1905.1302490234375
355,1905.0382080078125
356,1904.947021484375
357,1904.857177734375
358,1904.76806640625
359,1904.6796875
360,1904.5926513671875
361,1904.5067138671875
362,1904.421142578125
363,1904.3369140625
364,1904.253662109375
365,1904.171142578125
366,1904.0894775390625
367,1904.0087890625
368,1903.928955078125
369,1903.849853515625
370,1903.7718505859375
371,1903.694580078125
372,1903.6180419921875
373,1903.542236328125
374,1903.4674072265625
375,1903.393310546875
376,1903.3199462890625
377,1903.24755859375
378,1903.17578125
379,1903.1048583984375
380,1903.0343017578125
381,1902.9647216796875
382,1902.8958740234375
383,1902.8277587890625
384,1902.7601318359375
385,1902.6937255859375
386,1902.627685546875
387,1902.5621337890625
388,1902.49755859375
389,1902.433349609375
390,1902.369873046875
391,1902.3074951171875
392,1902.2451171875
393,1902.1834716796875
394,1902.122802734375
395,1902.0625
396,1902.002685546875
397,1901.943603515625
398,1901.8851318359375
399,1901.827392578125
400,1901.77001953125
401,1901.7132568359375
402,1901.6573486328125
403,1901.6015625
404,1901.5465087890625
405,1901.4921875
406,1901.4381103515625
407,1901.384765625
408,1901.331787109375
409,1901.2794189453125
410,1901.2275390625
411,1901.1756591796875
