Epoch,Loss
0,117818.609375
1,117424.3515625
2,117023.9375
3,116614.3046875
4,116193.4609375
5,115759.421875
6,115310.0390625
7,114842.890625
8,114355.328125
9,113844.2578125
10,113306.1875
11,112737.1015625
12,112132.234375
13,111486.0234375
14,110791.8828125
15,110041.8046875
16,109226.1484375
17,108333.0078125
18,107347.625
19,106251.3359375
20,105020.34375
21,103623.6640625
22,102020.3984375
23,100155.3359375
24,97952.5546875
25,95305.0625
26,92058.6875
27,87986.40625
28,82749.9609375
29,75854.390625
30,66655.9609375
31,54701.57421875
32,41064.52734375
33,29706.796875
34,23318.263671875
35,19922.060546875
36,17522.400390625
37,15523.251953125
38,13797.609375
39,12300.4931640625
40,11000.7265625
41,9872.0576171875
42,8891.7919921875
43,8040.2412109375
44,7300.3271484375
45,6657.2265625
46,6098.08935546875
47,5611.75634765625
48,5188.552734375
49,4820.0869140625
50,4499.07861328125
51,4219.2099609375
52,3975.009765625
53,3761.728515625
54,3575.254638671875
55,3412.018310546875
56,3268.931396484375
57,3143.31689453125
58,3032.8544921875
59,2935.54052734375
60,2849.63818359375
61,2773.6435546875
62,2706.259765625
63,2646.363037109375
64,2592.98291015625
65,2545.281494140625
66,2502.53564453125
67,2464.11962890625
68,2429.49365234375
69,2398.190673828125
70,2369.807861328125
71,2343.996826171875
72,2320.45556640625
73,2298.924072265625
74,2279.174560546875
75,2261.010498046875
76,2244.259521484375
77,2228.7744140625
78,2214.42333984375
79,2201.092529296875
80,2188.681396484375
81,2177.1025390625
82,2166.27783203125
83,2156.138427734375
84,2146.623779296875
85,2137.679443359375
86,2129.257568359375
87,2121.314208984375
88,2113.812255859375
89,2106.716064453125
90,2099.994140625
91,2093.618896484375
92,2087.56494140625
93,2081.80908203125
94,2076.33056640625
95,2071.11083984375
96,2066.132568359375
97,2061.378662109375
98,2056.83544921875
99,2052.489990234375
100,2048.32958984375
101,2044.34326171875
102,2040.5206298828125
103,2036.8524169921875
104,2033.3292236328125
105,2029.943115234375
106,2026.6866455078125
107,2023.552734375
108,2020.5352783203125
109,2017.6275634765625
110,2014.82421875
111,2012.11962890625
112,2009.5096435546875
113,2006.988525390625
114,2004.5526123046875
115,2002.1981201171875
116,1999.920654296875
117,1997.7174072265625
118,1995.5841064453125
119,1993.517822265625
120,1991.516357421875
121,1989.5758056640625
122,1987.6942138671875
123,1985.868896484375
124,1984.0975341796875
125,1982.3779296875
126,1980.7078857421875
127,1979.0855712890625
128,1977.5086669921875
129,1975.97607421875
130,1974.4853515625
131,1973.0355224609375
132,1971.6243896484375
133,1970.2510986328125
134,1968.9140625
135,1967.6116943359375
136,1966.34326171875
137,1965.10693359375
138,1963.9019775390625
139,1962.72705078125
140,1961.5816650390625
141,1960.464111328125
142,1959.3736572265625
143,1958.309326171875
144,1957.2706298828125
145,1956.2564697265625
146,1955.266357421875
147,1954.2987060546875
148,1953.353515625
149,1952.4298095703125
150,1951.5272216796875
151,1950.644775390625
152,1949.7821044921875
153,1948.938232421875
154,1948.1126708984375
155,1947.3052978515625
156,1946.5152587890625
157,1945.7420654296875
158,1944.9849853515625
159,1944.243896484375
160,1943.5181884765625
161,1942.8077392578125
162,1942.1119384765625
163,1941.4300537109375
164,1940.7620849609375
165,1940.107421875
166,1939.4658203125
167,1938.8367919921875
168,1938.220703125
169,1937.6158447265625
170,1937.0230712890625
171,1936.441650390625
172,1935.87158203125
173,1935.31201171875
174,1934.76318359375
175,1934.2244873046875
176,1933.6959228515625
177,1933.17724609375
178,1932.6676025390625
179,1932.16748046875
180,1931.6767578125
181,1931.1947021484375
182,1930.721435546875
183,1930.25634765625
184,1929.7994384765625
185,1929.3504638671875
186,1928.909423828125
187,1928.4761962890625
188,1928.0501708984375
189,1927.6317138671875
190,1927.220458984375
191,1926.816162109375
192,1926.418212890625
193,1926.027587890625
194,1925.6431884765625
195,1925.2652587890625
196,1924.893310546875
197,1924.527587890625
198,1924.1680908203125
199,1923.8140869140625
200,1923.4659423828125
201,1923.123291015625
202,1922.786376953125
203,1922.4547119140625
204,1922.1279296875
205,1921.8067626953125
206,1921.4906005859375
207,1921.17919921875
208,1920.8724365234375
209,1920.57080078125
210,1920.27392578125
211,1919.981201171875
212,1919.6929931640625
213,1919.408935546875
214,1919.1297607421875
215,1918.8541259765625
216,1918.5828857421875
217,1918.3155517578125
218,1918.0526123046875
219,1917.7930908203125
220,1917.53759765625
221,1917.28564453125
222,1917.0372314453125
223,1916.79296875
224,1916.5516357421875
225,1916.314208984375
226,1916.0799560546875
227,1915.848876953125
228,1915.6212158203125
229,1915.39697265625
230,1915.17578125
231,1914.957275390625
232,1914.7421875
233,1914.530029296875
234,1914.32080078125
235,1914.1142578125
236,1913.910888671875
237,1913.7100830078125
238,1913.5120849609375
239,1913.3167724609375
240,1913.124267578125
241,1912.93408203125
242,1912.7464599609375
