Epoch,Loss
133,1999.1390380859375
134,1996.960693359375
135,1994.8511962890625
136,1992.808349609375
137,1990.8282470703125
138,1988.9088134765625
139,1987.047119140625
140,1985.2412109375
141,1983.4881591796875
142,1981.7862548828125
143,1980.1331787109375
144,1978.5272216796875
145,1976.9658203125
146,1975.4481201171875
147,1973.9722900390625
148,1972.5360107421875
149,1971.1385498046875
150,1969.778076171875
151,1968.453369140625
152,1967.1627197265625
153,1965.9056396484375
154,1964.6805419921875
155,1963.486328125
156,1962.322021484375
157,1961.1861572265625
158,1960.0782470703125
159,1958.997314453125
160,1957.9420166015625
161,1956.911865234375
162,1955.90625
163,1954.9241943359375
164,1953.964599609375
165,1953.027099609375
166,1952.111083984375
167,1951.2156982421875
168,1950.340087890625
169,1949.48388671875
170,1948.646728515625
171,1947.8275146484375
172,1947.0262451171875
173,1946.2421875
174,1945.474609375
175,1944.7235107421875
176,1943.9879150390625
177,1943.267578125
178,1942.562255859375
179,1941.8714599609375
180,1941.1944580078125
181,1940.5313720703125
182,1939.88134765625
183,1939.244384765625
184,1938.619873046875
185,1938.0078125
186,1937.4073486328125
187,1936.818359375
188,1936.240966796875
189,1935.6746826171875
190,1935.1185302734375
191,1934.573486328125
192,1934.0384521484375
193,1933.5133056640625
194,1932.9976806640625
195,1932.4915771484375
196,1931.9949951171875
197,1931.5069580078125
198,1931.02783203125
199,1930.5577392578125
200,1930.0950927734375
201,1929.6409912109375
202,1929.195068359375
203,1928.7568359375
204,1928.326171875
205,1927.903076171875
206,1927.4869384765625
207,1927.077880859375
208,1926.676025390625
209,1926.2808837890625
210,1925.89208984375
211,1925.51025390625
212,1925.13427734375
213,1924.7645263671875
214,1924.401123046875
215,1924.0435791015625
216,1923.6917724609375
217,1923.3455810546875
218,1923.005126953125
219,1922.6700439453125
220,1922.3399658203125
221,1922.0152587890625
222,1921.695556640625
223,1921.38134765625
224,1921.0714111328125
225,1920.7666015625
226,1920.46630859375
227,1920.170654296875
228,1919.8800048828125
229,1919.59326171875
230,1919.3109130859375
231,1919.03271484375
232,1918.759033203125
233,1918.489013671875
234,1918.22314453125
235,1917.9615478515625
236,1917.703369140625
237,1917.44873046875
238,1917.1983642578125
239,1916.95166015625
240,1916.7080078125
241,1916.4683837890625
242,1916.23193359375
243,1915.998779296875
244,1915.7691650390625
245,1915.54248046875
246,1915.319091796875
247,1915.0989990234375
248,1914.882080078125
249,1914.6678466796875
250,1914.456787109375
251,1914.2484130859375
252,1914.043212890625
253,1913.840576171875
254,1913.640625
255,1913.4434814453125
256,1913.2491455078125
257,1913.057373046875
258,1912.8680419921875
259,1912.6815185546875
260,1912.497314453125
261,1912.3154296875
262,1912.1358642578125
263,1911.958984375
264,1911.7840576171875
265,1911.61181640625
266,1911.4415283203125
267,1911.2735595703125
268,1911.1077880859375
269,1910.9442138671875
270,1910.7825927734375
271,1910.6229248046875
272,1910.4652099609375
273,1910.309814453125
274,1910.1566162109375
275,1910.0050048828125
276,1909.8553466796875
277,1909.7073974609375
278,1909.5614013671875
279,1909.417236328125
280,1909.2747802734375
281,1909.1341552734375
282,1908.995361328125
283,1908.8582763671875
284,1908.722900390625
285,1908.5887451171875
286,1908.456787109375
287,1908.3260498046875
288,1908.197265625
289,1908.0697021484375
290,1907.943603515625
291,1907.8192138671875
292,1907.6961669921875
293,1907.5745849609375
294,1907.4547119140625
295,1907.335693359375
296,1907.218505859375
297,1907.1025390625
298,1906.98828125
299,1906.875244140625
300,1906.7633056640625
301,1906.6529541015625
302,1906.5435791015625
303,1906.4354248046875
304,1906.32861328125
305,1906.222900390625
306,1906.11865234375
307,1906.015869140625
308,1905.9136962890625
309,1905.8128662109375
310,1905.713134765625
311,1905.6146240234375
312,1905.5169677734375
313,1905.420654296875
314,1905.3251953125
315,1905.2310791015625
316,1905.1378173828125
317,1905.045654296875
318,1904.95458984375
319,1904.864501953125
320,1904.7752685546875
321,1904.68701171875
322,1904.60009765625
323,1904.513916015625
324,1904.428466796875
325,1904.34423828125
326,1904.2606201171875
327,1904.1781005859375
328,1904.096435546875
329,1904.015625
330,1903.935791015625
331,1903.8564453125
332,1903.7784423828125
333,1903.7010498046875
334,1903.6243896484375
335,1903.548583984375
336,1903.4737548828125
337,1903.3994140625
338,1903.326171875
339,1903.253662109375
340,1903.181640625
341,1903.1107177734375
342,1903.040283203125
343,1902.970703125
344,1902.901611328125
345,1902.83349609375
346,1902.76611328125
347,1902.6993408203125
348,1902.6329345703125
349,1902.5675048828125
350,1902.5029296875
351,1902.43896484375
352,1902.3751220703125
353,1902.3123779296875
354,1902.2503662109375
355,1902.1888427734375
356,1902.1279296875
357,1902.067626953125
358,1902.0078125
359,1901.9488525390625
360,1901.89013671875
361,1901.832275390625
362,1901.77490234375
363,1901.7181396484375
364,1901.6619873046875
365,1901.6064453125
366,1901.55126953125
367,1901.4967041015625
368,1901.4427490234375
369,1901.3890380859375
370,1901.3360595703125
371,1901.2835693359375
372,1901.2318115234375
373,1901.18017578125
374,1901.129150390625
375,1901.0789794921875
376,1901.0289306640625
377,1900.9794921875
378,1900.9306640625
379,1900.8819580078125
380,1900.833984375
381,1900.786376953125
382,1900.7393798828125
383,1900.6923828125
384,1900.6463623046875
385,1900.6005859375
386,1900.55517578125
387,1900.5101318359375
388,1900.4656982421875
389,1900.4215087890625
390,1900.3779296875
391,1900.334716796875
392,1900.2916259765625
393,1900.249267578125
394,1900.2073974609375
395,1900.1656494140625
396,1900.12451171875
397,1900.08349609375
398,1900.0428466796875
399,1900.0028076171875
400,1899.9630126953125
401,1899.923583984375
402,1899.8846435546875
403,1899.845947265625
404,1899.8076171875
405,1899.769775390625
406,1899.73193359375
407,1899.6947021484375
408,1899.657958984375
409,1899.621337890625
410,1899.5850830078125
411,1899.549072265625
412,1899.5133056640625
413,1899.4783935546875
414,1899.443359375
415,1899.4088134765625
416,1899.374267578125
417,1899.34033203125
418,1899.306396484375
419,1899.27294921875
420,1899.239990234375
421,1899.2071533203125
422,1899.1744384765625
423,1899.1424560546875
424,1899.1104736328125
425,1899.078857421875
426,1899.0472412109375
427,1899.01611328125
428,1898.985107421875
429,1898.95458984375
430,1898.924560546875
431,1898.8944091796875
432,1898.8646240234375
433,1898.835205078125
434,1898.805908203125
435,1898.777099609375
436,1898.748291015625
437,1898.7197265625
438,1898.691650390625
439,1898.6636962890625
440,1898.6357421875
441,1898.608154296875
442,1898.5809326171875
443,1898.5540771484375
444,1898.5272216796875
445,1898.5006103515625
446,1898.4742431640625
447,1898.447998046875
448,1898.4224853515625
449,1898.396484375
450,1898.3712158203125
451,1898.345947265625
452,1898.3209228515625
453,1898.296142578125
454,1898.2713623046875
455,1898.2470703125
456,1898.2230224609375
457,1898.19921875
458,1898.1751708984375
459,1898.151611328125
460,1898.128173828125
461,1898.1051025390625
462,1898.08203125
463,1898.0594482421875
464,1898.0367431640625
465,1898.01416015625
466,1897.9920654296875
467,1897.9703369140625
468,1897.9483642578125
469,1897.9266357421875
470,1897.9052734375
471,1897.8837890625
472,1897.8626708984375
473,1897.8416748046875
474,1897.8212890625
475,1897.800537109375
476,1897.780029296875
477,1897.7596435546875
478,1897.7393798828125
479,1897.719482421875
480,1897.6998291015625
481,1897.6802978515625
482,1897.660888671875
483,1897.6417236328125
484,1897.62255859375
485,1897.603271484375
486,1897.584716796875
487,1897.5660400390625
488,1897.547607421875
489,1897.529052734375
490,1897.510986328125
491,1897.4927978515625
492,1897.474853515625
493,1897.4571533203125
494,1897.439453125
495,1897.4222412109375
496,1897.4044189453125
497,1897.387451171875
498,1897.3702392578125
499,1897.3533935546875
