Epoch,Loss
0,113272.8671875
1,113059.9765625
2,112840.5703125
3,112612.8359375
4,112375.984375
5,112129.3125
6,111872.0234375
7,111603.265625
8,111322.09375
9,111027.453125
10,110718.140625
11,110392.8203125
12,110050.0
13,109687.984375
14,109304.8359375
15,108898.375
16,108466.046875
17,108004.96875
18,107511.7578125
19,106982.4765625
20,106412.5703125
21,105796.5625
22,105128.0078125
23,104399.1328125
24,103600.59375
25,102720.8984375
26,101745.9453125
27,100658.0703125
28,99434.9609375
29,98048.0234375
30,96459.9921875
31,94621.4921875
32,92465.9453125
33,89901.5
34,86798.9140625
35,82971.953125
36,78147.4609375
37,71921.5625
38,63716.00390625
39,52834.25
40,39059.30859375
41,24639.599609375
42,14755.375
43,10410.779296875
44,8618.771484375
45,7623.087890625
46,6893.56982421875
47,6291.97021484375
48,5777.05126953125
49,5331.3349609375
50,4944.03466796875
51,4606.9287109375
52,4313.19287109375
53,4057.004150390625
54,3833.34765625
55,3637.885009765625
56,3466.86181640625
57,3317.02490234375
58,3185.55712890625
59,3070.019775390625
60,2968.302001953125
61,2878.577392578125
62,2799.263671875
63,2728.994873046875
64,2666.588623046875
65,2611.02392578125
66,2561.41748046875
67,2517.009033203125
68,2477.13916015625
69,2441.240234375
70,2408.8203125
71,2379.45556640625
72,2352.779296875
73,2328.4736328125
74,2306.263916015625
75,2285.9130859375
76,2267.213134765625
77,2249.985107421875
78,2234.0712890625
79,2219.33642578125
80,2205.659912109375
81,2192.93701171875
82,2181.07568359375
83,2169.994873046875
84,2159.622314453125
85,2149.894775390625
86,2140.75634765625
87,2132.156494140625
88,2124.0498046875
89,2116.3974609375
90,2109.161865234375
91,2102.312255859375
92,2095.818359375
93,2089.654541015625
94,2083.796875
95,2078.22314453125
96,2072.914794921875
97,2067.85302734375
98,2063.02197265625
99,2058.406494140625
100,2053.992919921875
101,2049.768798828125
102,2045.72265625
103,2041.843994140625
104,2038.1221923828125
105,2034.5489501953125
106,2031.115966796875
107,2027.8148193359375
108,2024.6385498046875
109,2021.5811767578125
110,2018.6353759765625
111,2015.7960205078125
112,2013.0574951171875
113,2010.4149169921875
114,2007.863037109375
115,2005.3978271484375
116,2003.0152587890625
117,2000.7113037109375
118,1998.4820556640625
119,1996.324462890625
120,1994.2352294921875
121,1992.2113037109375
122,1990.2496337890625
123,1988.347900390625
124,1986.5030517578125
125,1984.713134765625
126,1982.9754638671875
127,1981.2879638671875
128,1979.6494140625
129,1978.056640625
130,1976.5087890625
131,1975.00341796875
132,1973.53955078125
133,1972.114990234375
134,1970.7283935546875
135,1969.3790283203125
136,1968.0645751953125
137,1966.7840576171875
138,1965.5367431640625
139,1964.321044921875
140,1963.1357421875
141,1961.9798583984375
142,1960.8526611328125
143,1959.7528076171875
144,1958.6796875
145,1957.6318359375
146,1956.6092529296875
147,1955.6107177734375
148,1954.63525390625
149,1953.6826171875
150,1952.75146484375
151,1951.841552734375
152,1950.9520263671875
153,1950.0823974609375
154,1949.2320556640625
155,1948.4002685546875
156,1947.5867919921875
157,1946.790283203125
158,1946.0111083984375
159,1945.2486572265625
160,1944.5020751953125
161,1943.7713623046875
162,1943.0556640625
163,1942.3544921875
164,1941.6678466796875
165,1940.9951171875
166,1940.3355712890625
167,1939.689697265625
168,1939.056396484375
169,1938.4354248046875
170,1937.826904296875
171,1937.2298583984375
172,1936.64453125
173,1936.070556640625
174,1935.50732421875
175,1934.954833984375
176,1934.4124755859375
177,1933.88037109375
178,1933.3583984375
179,1932.845458984375
180,1932.3421630859375
181,1931.8480224609375
182,1931.3629150390625
183,1930.88623046875
184,1930.4183349609375
185,1929.958740234375
186,1929.5072021484375
187,1929.0633544921875
188,1928.62744140625
189,1928.1988525390625
190,1927.77783203125
191,1927.364013671875
192,1926.9571533203125
193,1926.5572509765625
194,1926.1639404296875
195,1925.7772216796875
196,1925.3970947265625
197,1925.023193359375
198,1924.6552734375
199,1924.293701171875
200,1923.9375
201,1923.58740234375
202,1923.242919921875
203,1922.9039306640625
204,1922.570556640625
205,1922.2423095703125
206,1921.9190673828125
207,1921.60107421875
208,1921.2882080078125
209,1920.97998046875
210,1920.6763916015625
211,1920.37744140625
212,1920.0833740234375
213,1919.7935791015625
214,1919.50830078125
215,1919.2274169921875
216,1918.95068359375
217,1918.677734375
218,1918.4093017578125
219,1918.1446533203125
220,1917.8839111328125
221,1917.626953125
222,1917.3739013671875
223,1917.1243896484375
224,1916.8782958984375
225,1916.63623046875
226,1916.3973388671875
227,1916.1617431640625
228,1915.929931640625
229,1915.7010498046875
230,1915.4755859375
231,1915.253173828125
232,1915.033935546875
233,1914.81787109375
234,1914.6044921875
235,1914.3941650390625
236,1914.1868896484375
237,1913.9822998046875
238,1913.7803955078125
239,1913.5814208984375
240,1913.38525390625
241,1913.19140625
242,1913.00048828125
243,1912.8121337890625
244,1912.6260986328125
245,1912.442626953125
246,1912.2615966796875
247,1912.0828857421875
248,1911.906494140625
249,1911.732666015625
250,1911.5606689453125
251,1911.3912353515625
252,1911.223876953125
253,1911.0587158203125
254,1910.895751953125
255,1910.7347412109375
256,1910.5760498046875
257,1910.4190673828125
258,1910.263916015625
259,1910.111083984375
260,1909.9598388671875
261,1909.81103515625
262,1909.6639404296875
263,1909.5181884765625
264,1909.3746337890625
265,1909.23291015625
266,1909.092529296875
267,1908.9542236328125
268,1908.8175048828125
269,1908.6827392578125
270,1908.54931640625
271,1908.417724609375
272,1908.2874755859375
273,1908.1590576171875
274,1908.0318603515625
275,1907.9063720703125
276,1907.7825927734375
277,1907.659912109375
278,1907.538818359375
279,1907.4193115234375
280,1907.3011474609375
281,1907.18408203125
282,1907.0687255859375
283,1906.9544677734375
284,1906.8414306640625
285,1906.7303466796875
286,1906.6201171875
287,1906.51123046875
288,1906.403564453125
289,1906.2969970703125
290,1906.19189453125
291,1906.087890625
292,1905.9852294921875
293,1905.883544921875
294,1905.7830810546875
295,1905.68359375
296,1905.5853271484375
297,1905.48828125
298,1905.3922119140625
299,1905.2972412109375
300,1905.2034912109375
301,1905.110595703125
302,1905.018798828125
303,1904.927978515625
304,1904.8380126953125
305,1904.7491455078125
306,1904.661376953125
307,1904.574462890625
308,1904.4886474609375
309,1904.4033203125
310,1904.3193359375
311,1904.236083984375
312,1904.15380859375
313,1904.072265625
314,1903.99169921875
315,1903.912109375
316,1903.8333740234375
317,1903.7552490234375
318,1903.6781005859375
319,1903.601806640625
320,1903.5263671875
321,1903.4517822265625
322,1903.3779296875
323,1903.3045654296875
324,1903.2320556640625
325,1903.1605224609375
326,1903.0897216796875
327,1903.0194091796875
328,1902.9500732421875
329,1902.8812255859375
330,1902.813232421875
331,1902.7462158203125
332,1902.6795654296875
333,1902.61376953125
334,1902.54833984375
335,1902.483642578125
336,1902.419921875
337,1902.3568115234375
338,1902.2940673828125
339,1902.2320556640625
340,1902.170654296875
341,1902.1097412109375
342,1902.0498046875
343,1901.9906005859375
344,1901.9312744140625
345,1901.8729248046875
346,1901.815185546875
347,1901.758056640625
348,1901.7015380859375
349,1901.6456298828125
350,1901.5899658203125
351,1901.53515625
352,1901.4805908203125
353,1901.4267578125
354,1901.37353515625
355,1901.320556640625
356,1901.2681884765625
357,1901.216552734375
358,1901.16552734375
359,1901.114501953125
360,1901.0640869140625
361,1901.0145263671875
362,1900.96484375
363,1900.9161376953125
364,1900.8677978515625
365,1900.820068359375
366,1900.7723388671875
367,1900.7254638671875
368,1900.6790771484375
369,1900.6326904296875
370,1900.587158203125
371,1900.5419921875
372,1900.4969482421875
373,1900.4527587890625
374,1900.40869140625
375,1900.3651123046875
376,1900.3218994140625
377,1900.2794189453125
378,1900.2369384765625
379,1900.1949462890625
380,1900.1534423828125
381,1900.112060546875
382,1900.0716552734375
383,1900.03076171875
384,1899.9912109375
385,1899.95166015625
386,1899.912109375
387,1899.873291015625
388,1899.834716796875
389,1899.7962646484375
390,1899.7586669921875
391,1899.720703125
392,1899.6839599609375
393,1899.64697265625
394,1899.6104736328125
395,1899.5743408203125
396,1899.5384521484375
397,1899.5029296875
398,1899.4677734375
399,1899.4329833984375
400,1899.3984375
401,1899.364013671875
402,1899.330078125
403,1899.2965087890625
404,1899.2633056640625
405,1899.230224609375
406,1899.1973876953125
407,1899.1651611328125
408,1899.1328125
409,1899.1011962890625
410,1899.0694580078125
411,1899.0382080078125
412,1899.00732421875
413,1898.9761962890625
414,1898.946044921875
415,1898.91552734375
416,1898.885498046875
417,1898.85595703125
418,1898.826416015625
419,1898.7974853515625
420,1898.7684326171875
421,1898.739990234375
422,1898.7113037109375
423,1898.6832275390625
424,1898.6552734375
425,1898.6278076171875
426,1898.6002197265625
427,1898.572998046875
428,1898.546142578125
429,1898.519287109375
430,1898.492919921875
431,1898.466552734375
432,1898.4404296875
433,1898.414794921875
434,1898.38916015625
435,1898.36376953125
436,1898.338623046875
437,1898.3135986328125
438,1898.2889404296875
439,1898.264404296875
440,1898.2401123046875
441,1898.2158203125
442,1898.1920166015625
443,1898.1683349609375
444,1898.14501953125
445,1898.121337890625
446,1898.0986328125
447,1898.075439453125
448,1898.0528564453125
449,1898.0303955078125
450,1898.0079345703125
451,1897.98583984375
452,1897.963623046875
453,1897.9420166015625
454,1897.9202880859375
455,1897.8992919921875
456,1897.8779296875
457,1897.8565673828125
458,1897.835693359375
459,1897.8150634765625
460,1897.7945556640625
461,1897.7740478515625
462,1897.7537841796875
463,1897.73388671875
464,1897.7139892578125
465,1897.6943359375
466,1897.6748046875
467,1897.6553955078125
468,1897.635986328125
469,1897.6168212890625
470,1897.5977783203125
471,1897.579345703125
472,1897.560546875
473,1897.5421142578125
474,1897.5238037109375
475,1897.505615234375
476,1897.4876708984375
477,1897.4698486328125
478,1897.4521484375
479,1897.4344482421875
480,1897.4169921875
481,1897.3995361328125
482,1897.3824462890625
483,1897.365234375
484,1897.3486328125
485,1897.331787109375
486,1897.3150634765625
487,1897.2987060546875
488,1897.2822265625
489,1897.2659912109375
490,1897.2501220703125
491,1897.234130859375
492,1897.2181396484375
493,1897.2025146484375
494,1897.187255859375
495,1897.171630859375
496,1897.15625
497,1897.1409912109375
498,1897.1258544921875
499,1897.1109619140625
