Epoch,Loss
125,2135.629638671875
126,2127.324951171875
127,2119.490478515625
128,2112.087646484375
129,2105.082763671875
130,2098.4462890625
131,2092.14990234375
132,2086.1689453125
133,2080.481201171875
134,2075.066162109375
135,2069.9052734375
136,2064.9814453125
137,2060.279296875
138,2055.784423828125
139,2051.483642578125
140,2047.36572265625
141,2043.419189453125
142,2039.6341552734375
143,2036.0009765625
144,2032.5113525390625
145,2029.1571044921875
146,2025.9305419921875
147,2022.82470703125
148,2019.8341064453125
149,2016.9515380859375
150,2014.1722412109375
151,2011.49072265625
152,2008.9019775390625
153,2006.4017333984375
154,2003.985595703125
155,2001.6495361328125
156,1999.3900146484375
157,1997.2037353515625
158,1995.0869140625
159,1993.0362548828125
160,1991.0491943359375
161,1989.123046875
162,1987.2550048828125
163,1985.4429931640625
164,1983.68408203125
165,1981.9761962890625
166,1980.317626953125
167,1978.70654296875
168,1977.140625
169,1975.6175537109375
170,1974.1370849609375
171,1972.6964111328125
172,1971.294677734375
173,1969.9298095703125
174,1968.6014404296875
175,1967.3072509765625
176,1966.0460205078125
177,1964.8173828125
178,1963.6197509765625
179,1962.4521484375
180,1961.313232421875
181,1960.2020263671875
182,1959.117919921875
183,1958.0601806640625
184,1957.0274658203125
185,1956.0189208984375
186,1955.03369140625
187,1954.072021484375
188,1953.1322021484375
189,1952.2135009765625
190,1951.315673828125
191,1950.4381103515625
192,1949.5797119140625
193,1948.7401123046875
194,1947.919189453125
195,1947.11572265625
196,1946.329833984375
197,1945.560546875
198,1944.807373046875
199,1944.0701904296875
200,1943.3480224609375
201,1942.6412353515625
202,1941.948486328125
203,1941.2701416015625
204,1940.605224609375
205,1939.9537353515625
206,1939.3154296875
207,1938.689697265625
208,1938.0758056640625
209,1937.4742431640625
210,1936.88427734375
211,1936.3052978515625
212,1935.7381591796875
213,1935.1807861328125
214,1934.6343994140625
215,1934.09814453125
216,1933.5718994140625
217,1933.0552978515625
218,1932.5482177734375
219,1932.0504150390625
220,1931.5615234375
221,1931.0814208984375
222,1930.6099853515625
223,1930.1468505859375
224,1929.6920166015625
225,1929.2452392578125
226,1928.8056640625
227,1928.374267578125
228,1927.9503173828125
229,1927.5333251953125
230,1927.1236572265625
231,1926.7210693359375
232,1926.3250732421875
233,1925.9359130859375
234,1925.5528564453125
235,1925.1763916015625
236,1924.8060302734375
237,1924.4417724609375
238,1924.0836181640625
239,1923.7310791015625
240,1923.3841552734375
241,1923.0430908203125
242,1922.707275390625
243,1922.376953125
244,1922.0516357421875
245,1921.7313232421875
246,1921.416259765625
247,1921.1063232421875
248,1920.80078125
249,1920.5001220703125
250,1920.2039794921875
251,1919.9122314453125
252,1919.625244140625
253,1919.3426513671875
254,1919.0638427734375
255,1918.7896728515625
256,1918.519287109375
257,1918.2529296875
258,1917.9908447265625
259,1917.7325439453125
260,1917.4775390625
261,1917.2265625
262,1916.9793701171875
263,1916.735595703125
264,1916.4951171875
265,1916.258544921875
266,1916.0250244140625
267,1915.794677734375
268,1915.568115234375
269,1915.34423828125
270,1915.123779296875
271,1914.90625
272,1914.6917724609375
273,1914.4803466796875
274,1914.271728515625
275,1914.06591796875
276,1913.86328125
277,1913.6632080078125
278,1913.4656982421875
279,1913.27099609375
280,1913.078857421875
281,1912.889404296875
282,1912.7022705078125
283,1912.5179443359375
284,1912.3358154296875
285,1912.1561279296875
286,1911.9786376953125
287,1911.8038330078125
288,1911.631103515625
289,1911.4605712890625
290,1911.2923583984375
291,1911.12646484375
292,1910.9622802734375
293,1910.8006591796875
294,1910.6407470703125
295,1910.4830322265625
296,1910.327392578125
297,1910.173828125
298,1910.0218505859375
299,1909.8720703125
300,1909.7239990234375
301,1909.5777587890625
302,1909.433349609375
303,1909.291015625
304,1909.150146484375
305,1909.010986328125
306,1908.8736572265625
307,1908.7379150390625
308,1908.6038818359375
309,1908.4715576171875
310,1908.3409423828125
311,1908.2117919921875
312,1908.0838623046875
313,1907.9578857421875
314,1907.8333740234375
315,1907.7100830078125
316,1907.5880126953125
317,1907.4678955078125
318,1907.3489990234375
319,1907.2318115234375
320,1907.11572265625
321,1907.001220703125
322,1906.8878173828125
323,1906.7757568359375
324,1906.6651611328125
325,1906.5556640625
326,1906.44775390625
327,1906.340576171875
328,1906.235107421875
329,1906.1307373046875
330,1906.02734375
331,1905.925048828125
332,1905.8243408203125
333,1905.724365234375
334,1905.62548828125
335,1905.5279541015625
336,1905.4315185546875
337,1905.3359375
338,1905.2418212890625
339,1905.1485595703125
340,1905.0560302734375
341,1904.9652099609375
342,1904.874755859375
343,1904.7857666015625
344,1904.697265625
345,1904.610107421875
346,1904.5235595703125
347,1904.4381103515625
348,1904.353515625
349,1904.2701416015625
350,1904.1873779296875
351,1904.1055908203125
352,1904.0247802734375
353,1903.94482421875
354,1903.865478515625
355,1903.7869873046875
356,1903.7098388671875
357,1903.633056640625
358,1903.55712890625
359,1903.48193359375
360,1903.4078369140625
361,1903.3345947265625
362,1903.26171875
363,1903.1898193359375
364,1903.11865234375
365,1903.048095703125
366,1902.978515625
367,1902.909423828125
368,1902.841064453125
369,1902.773681640625
370,1902.7066650390625
371,1902.6405029296875
372,1902.574951171875
373,1902.5103759765625
374,1902.4459228515625
375,1902.382568359375
376,1902.319580078125
377,1902.2572021484375
378,1902.19580078125
379,1902.135009765625
380,1902.0745849609375
381,1902.0145263671875
382,1901.95556640625
383,1901.8970947265625
384,1901.8387451171875
385,1901.7813720703125
386,1901.7247314453125
387,1901.66845703125
388,1901.612548828125
389,1901.55712890625
390,1901.5028076171875
391,1901.4488525390625
392,1901.3951416015625
393,1901.3421630859375
394,1901.28955078125
395,1901.2376708984375
396,1901.1861572265625
397,1901.13525390625
398,1901.084716796875
399,1901.03466796875
400,1900.985107421875
401,1900.93603515625
402,1900.8876953125
403,1900.8392333984375
404,1900.7918701171875
405,1900.7447509765625
406,1900.6978759765625
407,1900.6513671875
408,1900.60546875
409,1900.560302734375
410,1900.5155029296875
411,1900.4708251953125
412,1900.426513671875
413,1900.3829345703125
414,1900.3394775390625
415,1900.2967529296875
416,1900.254150390625
417,1900.2120361328125
418,1900.17041015625
419,1900.129150390625
420,1900.088134765625
421,1900.0477294921875
422,1900.00732421875
423,1899.9676513671875
424,1899.927978515625
425,1899.8890380859375
426,1899.850341796875
427,1899.811767578125
428,1899.77392578125
429,1899.736328125
430,1899.6990966796875
431,1899.661865234375
432,1899.6256103515625
433,1899.5889892578125
434,1899.5528564453125
435,1899.517578125
436,1899.4822998046875
437,1899.4471435546875
438,1899.412353515625
439,1899.3779296875
440,1899.343994140625
441,1899.3101806640625
442,1899.27685546875
443,1899.24365234375
444,1899.2108154296875
445,1899.17822265625
446,1899.145751953125
447,1899.1141357421875
448,1899.082275390625
449,1899.0506591796875
450,1899.019775390625
451,1898.98876953125
452,1898.958251953125
453,1898.927978515625
454,1898.89794921875
455,1898.8680419921875
456,1898.838623046875
457,1898.8092041015625
458,1898.7803955078125
459,1898.751708984375
460,1898.722900390625
461,1898.6949462890625
462,1898.666748046875
463,1898.638916015625
464,1898.6112060546875
465,1898.5843505859375
466,1898.5570068359375
467,1898.5302734375
468,1898.503662109375
469,1898.4775390625
470,1898.451171875
471,1898.4251708984375
472,1898.3997802734375
473,1898.3740234375
474,1898.3486328125
475,1898.323974609375
476,1898.2989501953125
477,1898.2744140625
478,1898.2498779296875
479,1898.2259521484375
480,1898.20166015625
481,1898.177978515625
482,1898.154296875
483,1898.130859375
484,1898.10791015625
485,1898.084716796875
486,1898.06201171875
487,1898.0394287109375
488,1898.0169677734375
489,1897.9945068359375
490,1897.972900390625
491,1897.950927734375
492,1897.92919921875
493,1897.9075927734375
494,1897.886474609375
495,1897.865478515625
496,1897.8443603515625
497,1897.823486328125
498,1897.8028564453125
499,1897.7823486328125
