Epoch,Loss
0,120404.1875
1,119724.359375
2,119058.3515625
3,118398.03125
4,117737.40625
5,117070.890625
6,116392.9296875
7,115697.8125
8,114979.4140625
9,114230.9765625
10,113444.96875
11,112612.65625
12,111723.7421875
13,110765.8828125
14,109723.9375
15,108579.0625
16,107307.3359375
17,105877.8203125
18,104249.7109375
19,102368.125
20,100157.515625
21,97511.609375
22,94277.390625
23,90230.5078125
24,85040.09375
25,78234.0078125
26,69237.40625
27,57767.4609375
28,45073.3984375
29,34646.66796875
30,28342.36328125
31,24448.263671875
32,21463.744140625
33,18939.955078125
34,16760.8984375
35,14872.0703125
36,13233.1220703125
37,11810.4267578125
38,10575.1767578125
39,9502.47265625
40,8570.7529296875
41,7761.3115234375
42,7057.91748046875
43,6446.48779296875
44,5914.8134765625
45,5452.294921875
46,5049.74169921875
47,4699.1787109375
48,4393.6884765625
49,4127.27685546875
50,3894.740966796875
51,3691.572998046875
52,3513.864990234375
53,3358.22998046875
54,3221.73291015625
55,3101.8330078125
56,2996.3310546875
57,2903.319580078125
58,2821.153076171875
59,2748.404541015625
60,2683.842041015625
61,2626.401611328125
62,2575.16015625
63,2529.32470703125
64,2488.2080078125
65,2451.21728515625
66,2417.83984375
67,2387.634765625
68,2360.21728515625
69,2335.2578125
70,2312.469970703125
71,2291.60546875
72,2272.448974609375
73,2254.8134765625
74,2238.53564453125
75,2223.4736328125
76,2209.502685546875
77,2196.5146484375
78,2184.413818359375
79,2173.11572265625
80,2162.5458984375
81,2152.638427734375
82,2143.3349609375
83,2134.58447265625
84,2126.33984375
85,2118.559814453125
86,2111.207763671875
87,2104.25
88,2097.65625
89,2091.399658203125
90,2085.456298828125
91,2079.802978515625
92,2074.419921875
93,2069.288818359375
94,2064.393310546875
95,2059.717041015625
96,2055.24658203125
97,2050.96875
98,2046.872802734375
99,2042.9464111328125
100,2039.1805419921875
101,2035.56494140625
102,2032.0927734375
103,2028.7540283203125
104,2025.5428466796875
105,2022.4517822265625
106,2019.4742431640625
107,2016.6044921875
108,2013.837890625
109,2011.1678466796875
110,2008.5902099609375
111,2006.100341796875
112,2003.694580078125
113,2001.3681640625
114,1999.1177978515625
115,1996.9403076171875
116,1994.831298828125
117,1992.788818359375
118,1990.8094482421875
119,1988.890869140625
120,1987.02978515625
121,1985.2242431640625
122,1983.471435546875
123,1981.7703857421875
124,1980.117431640625
125,1978.511962890625
126,1976.951416015625
127,1975.4339599609375
128,1973.958251953125
129,1972.5224609375
130,1971.1251220703125
131,1969.7650146484375
132,1968.440673828125
133,1967.1507568359375
134,1965.8934326171875
135,1964.6688232421875
136,1963.4749755859375
137,1962.3109130859375
138,1961.1754150390625
139,1960.0675048828125
140,1958.98681640625
141,1957.9317626953125
142,1956.90234375
143,1955.8966064453125
144,1954.9150390625
145,1953.9554443359375
146,1953.0181884765625
147,1952.1021728515625
148,1951.20703125
149,1950.331787109375
150,1949.475830078125
151,1948.638916015625
152,1947.8197021484375
153,1947.0186767578125
154,1946.2347412109375
155,1945.4674072265625
156,1944.7164306640625
157,1943.9808349609375
158,1943.2608642578125
159,1942.5555419921875
160,1941.8648681640625
161,1941.1878662109375
162,1940.5250244140625
163,1939.875
164,1939.2381591796875
165,1938.6136474609375
166,1938.0015869140625
167,1937.4014892578125
168,1936.8126220703125
169,1936.235107421875
170,1935.6689453125
171,1935.1131591796875
172,1934.5679931640625
173,1934.0330810546875
174,1933.5078125
175,1932.992431640625
176,1932.4866943359375
177,1931.989990234375
178,1931.5020751953125
179,1931.02294921875
180,1930.5528564453125
181,1930.0908203125
182,1929.636474609375
183,1929.190673828125
184,1928.7529296875
185,1928.322021484375
186,1927.8990478515625
187,1927.4830322265625
188,1927.0740966796875
189,1926.6719970703125
190,1926.2769775390625
191,1925.888427734375
192,1925.50634765625
193,1925.1307373046875
194,1924.760986328125
195,1924.3974609375
196,1924.0400390625
197,1923.6883544921875
198,1923.3419189453125
199,1923.0015869140625
200,1922.666748046875
201,1922.336669921875
202,1922.01220703125
203,1921.6925048828125
204,1921.3782958984375
205,1921.068603515625
206,1920.763916015625
207,1920.4635009765625
208,1920.16796875
209,1919.8770751953125
210,1919.590576171875
211,1919.30810546875
212,1919.030029296875
213,1918.75634765625
214,1918.486328125
215,1918.2208251953125
216,1917.958740234375
217,1917.700927734375
218,1917.4464111328125
219,1917.196044921875
