Epoch,Loss
0,115521.03125
1,115003.2109375
2,114464.3671875
3,113899.546875
4,113304.2265625
5,112673.4140625
6,112001.1796875
7,111280.5703125
8,110503.125
9,109658.6796875
10,108734.6171875
11,107715.2578125
12,106580.828125
13,105305.8359375
14,103857.0859375
15,102190.4609375
16,100246.0625
17,97941.046875
18,95157.796875
19,91725.7734375
20,87392.65625
21,81783.078125
22,74358.9453125
23,64479.734375
24,51948.7265625
25,38623.88671875
26,28706.77734375
27,23380.705078125
28,20254.76171875
29,17857.125
30,15819.0673828125
31,14054.771484375
32,12523.71484375
33,11194.513671875
34,10040.333984375
35,9037.9462890625
36,8167.212890625
37,7410.66455078125
38,6753.13916015625
39,6181.49365234375
40,5684.314453125
41,5251.70849609375
42,4875.0869140625
43,4547.0078125
44,4261.01123046875
45,4011.4970703125
46,3793.611572265625
47,3603.144287109375
48,3436.447021484375
49,3290.3583984375
50,3162.14013671875
51,3049.421142578125
52,2950.147216796875
53,2862.543212890625
54,2785.070556640625
55,2716.40234375
56,2655.38818359375
57,2601.035400390625
58,2552.48681640625
59,2509.00048828125
60,2469.936767578125
61,2434.7431640625
62,2402.942138671875
63,2374.12158203125
64,2347.925048828125
65,2324.042724609375
66,2302.209228515625
67,2282.19091796875
68,2263.787841796875
69,2246.824462890625
70,2231.14794921875
71,2216.625244140625
72,2203.139404296875
73,2190.58935546875
74,2178.884521484375
75,2167.945556640625
76,2157.70166015625
77,2148.092041015625
78,2139.060791015625
79,2130.55908203125
80,2122.542724609375
81,2114.97314453125
82,2107.814208984375
83,2101.034912109375
84,2094.60693359375
85,2088.50341796875
86,2082.7021484375
87,2077.181396484375
88,2071.921630859375
89,2066.905517578125
90,2062.117431640625
91,2057.5419921875
92,2053.166015625
93,2048.976806640625
94,2044.9638671875
95,2041.11572265625
96,2037.423583984375
97,2033.8779296875
98,2030.470703125
99,2027.194091796875
100,2024.0416259765625
101,2021.0059814453125
102,2018.0811767578125
103,2015.26171875
104,2012.5421142578125
105,2009.9171142578125
106,2007.382568359375
107,2004.9334716796875
108,2002.566162109375
109,2000.2767333984375
110,1998.0614013671875
111,1995.917724609375
112,1993.8409423828125
113,1991.8291015625
114,1989.87939453125
115,1987.9886474609375
116,1986.1546630859375
117,1984.374755859375
118,1982.64697265625
119,1980.9693603515625
120,1979.33935546875
121,1977.7554931640625
122,1976.2159423828125
123,1974.7188720703125
124,1973.2626953125
125,1971.845458984375
126,1970.46630859375
127,1969.1239013671875
128,1967.8160400390625
129,1966.5418701171875
130,1965.30078125
131,1964.091064453125
132,1962.9114990234375
133,1961.76123046875
134,1960.639404296875
135,1959.544921875
136,1958.4764404296875
137,1957.4337158203125
138,1956.4158935546875
139,1955.421630859375
140,1954.45068359375
141,1953.501953125
142,1952.5750732421875
143,1951.669189453125
144,1950.7835693359375
145,1949.917724609375
146,1949.0706787109375
147,1948.2425537109375
148,1947.4324951171875
149,1946.6395263671875
150,1945.863525390625
151,1945.1041259765625
152,1944.3607177734375
153,1943.6326904296875
154,1942.919677734375
155,1942.2215576171875
156,1941.53759765625
157,1940.867431640625
158,1940.2105712890625
159,1939.5672607421875
160,1938.9361572265625
161,1938.3179931640625
162,1937.71142578125
163,1937.11669921875
164,1936.533447265625
165,1935.9615478515625
166,1935.4005126953125
167,1934.8499755859375
168,1934.3095703125
169,1933.779541015625
170,1933.25927734375
171,1932.7481689453125
172,1932.2467041015625
173,1931.75439453125
174,1931.2708740234375
175,1930.7958984375
176,1930.3294677734375
177,1929.871337890625
178,1929.42138671875
179,1928.97900390625
180,1928.54443359375
181,1928.1175537109375
182,1927.6978759765625
183,1927.2852783203125
184,1926.8798828125
185,1926.4808349609375
186,1926.08935546875
187,1925.7037353515625
188,1925.324951171875
189,1924.951904296875
190,1924.585205078125
191,1924.2244873046875
192,1923.8699951171875
193,1923.52099609375
194,1923.177490234375
195,1922.83984375
196,1922.507080078125
197,1922.1798095703125
198,1921.8575439453125
199,1921.5406494140625
200,1921.2283935546875
201,1920.921142578125
202,1920.6185302734375
203,1920.3206787109375
204,1920.02734375
205,1919.7384033203125
206,1919.4539794921875
207,1919.173828125
208,1918.8978271484375
209,1918.6259765625
210,1918.358154296875
211,1918.0941162109375
212,1917.8341064453125
213,1917.5780029296875
214,1917.325439453125
215,1917.0767822265625
216,1916.831787109375
217,1916.5899658203125
218,1916.3519287109375
219,1916.1170654296875
220,1915.885498046875
221,1915.6572265625
222,1915.4324951171875
223,1915.210693359375
224,1914.991943359375
225,1914.7767333984375
226,1914.5638427734375
227,1914.354248046875
228,1914.1473388671875
229,1913.9432373046875
230,1913.7421875
231,1913.5435791015625
232,1913.347900390625
233,1913.1546630859375
234,1912.96435546875
235,1912.7762451171875
236,1912.5908203125
237,1912.40771484375
238,1912.22705078125
239,1912.048828125
240,1911.8726806640625
241,1911.6993408203125
242,1911.5281982421875
243,1911.3592529296875
244,1911.192138671875
245,1911.0274658203125
246,1910.86474609375
247,1910.7042236328125
248,1910.5457763671875
249,1910.3890380859375
250,1910.234619140625
251,1910.0819091796875
252,1909.9312744140625
253,1909.78271484375
254,1909.635498046875
255,1909.490478515625
256,1909.347412109375
257,1909.2056884765625
258,1909.0660400390625
259,1908.9281005859375
260,1908.7916259765625
261,1908.6571044921875
262,1908.524169921875
263,1908.392333984375
264,1908.2628173828125
265,1908.1343994140625
266,1908.007568359375
267,1907.8822021484375
268,1907.7586669921875
269,1907.636474609375
270,1907.5157470703125
271,1907.3963623046875
272,1907.2781982421875
273,1907.1617431640625
274,1907.046630859375
275,1906.9327392578125
276,1906.8199462890625
277,1906.708740234375
278,1906.598876953125
279,1906.490234375
280,1906.3828125
281,1906.2764892578125
282,1906.1717529296875
283,1906.06787109375
284,1905.96533203125
285,1905.864013671875
286,1905.763671875
287,1905.6646728515625
288,1905.5665283203125
289,1905.4697265625
290,1905.373779296875
291,1905.2789306640625
292,1905.1851806640625
293,1905.092529296875
294,1905.0010986328125
295,1904.910400390625
296,1904.82080078125
297,1904.732177734375
298,1904.6446533203125
299,1904.5576171875
300,1904.471923828125
301,1904.386962890625
302,1904.3031005859375
303,1904.2198486328125
304,1904.137939453125
305,1904.0567626953125
306,1903.9761962890625
307,1903.89697265625
308,1903.8182373046875
309,1903.740234375
310,1903.663330078125
311,1903.58740234375
312,1903.5118408203125
313,1903.4375
314,1903.363525390625
315,1903.2906494140625
316,1903.218505859375
317,1903.146728515625
318,1903.0760498046875
319,1903.006103515625
320,1902.936767578125
321,1902.8682861328125
322,1902.80029296875
323,1902.7332763671875
324,1902.666748046875
325,1902.6009521484375
326,1902.5360107421875
327,1902.471435546875
328,1902.407470703125
329,1902.344482421875
330,1902.2821044921875
331,1902.22021484375
332,1902.158935546875
333,1902.0986328125
334,1902.0384521484375
335,1901.9791259765625
336,1901.9200439453125
337,1901.8619384765625
338,1901.8040771484375
339,1901.7471923828125
340,1901.6904296875
341,1901.634765625
342,1901.5792236328125
343,1901.5245361328125
344,1901.4700927734375
345,1901.4163818359375
346,1901.3631591796875
347,1901.310546875
348,1901.2581787109375
349,1901.2066650390625
350,1901.1553955078125
351,1901.1044921875
352,1901.0543212890625
353,1901.0047607421875
354,1900.95556640625
355,1900.9068603515625
356,1900.8582763671875
357,1900.810791015625
358,1900.7630615234375
359,1900.71630859375
360,1900.669921875
361,1900.6234130859375
362,1900.578125
363,1900.533203125
364,1900.4881591796875
365,1900.4439697265625
366,1900.400146484375
367,1900.3565673828125
368,1900.3135986328125
369,1900.2711181640625
370,1900.2286376953125
371,1900.1868896484375
372,1900.1453857421875
373,1900.104248046875
374,1900.0635986328125
375,1900.023193359375
376,1899.9832763671875
377,1899.94384765625
378,1899.9044189453125
379,1899.8656005859375
380,1899.8271484375
381,1899.7890625
382,1899.7513427734375
383,1899.7137451171875
384,1899.6767578125
385,1899.6397705078125
386,1899.6033935546875
387,1899.5672607421875
388,1899.5316162109375
389,1899.4962158203125
390,1899.4609375
391,1899.426025390625
392,1899.391845703125
393,1899.3575439453125
394,1899.3238525390625
395,1899.290283203125
396,1899.256591796875
397,1899.223876953125
398,1899.1910400390625
399,1899.1588134765625
400,1899.126708984375
401,1899.0947265625
402,1899.0633544921875
403,1899.031982421875
404,1899.0008544921875
405,1898.9703369140625
406,1898.9400634765625
407,1898.9097900390625
408,1898.8798828125
409,1898.850341796875
410,1898.8209228515625
411,1898.791748046875
412,1898.762939453125
413,1898.734619140625
414,1898.7059326171875
415,1898.6778564453125
416,1898.64990234375
417,1898.622314453125
418,1898.594970703125
419,1898.568115234375
420,1898.541015625
421,1898.5142822265625
422,1898.4879150390625
