Epoch,Loss
0,110964.234375
1,107717.765625
2,103953.15625
3,99458.265625
4,93893.1640625
5,86820.875
6,77818.3203125
7,66948.046875
8,55620.9765625
9,46223.1484375
10,39486.484375
11,34385.01953125
12,30139.34765625
13,26481.552734375
14,23309.783203125
15,20557.232421875
16,18168.24609375
17,16094.67578125
18,14294.7431640625
19,12732.19140625
20,11375.568359375
21,10197.5751953125
22,9174.5244140625
23,8285.8671875
24,7513.7724609375
25,6842.765625
26,6259.42724609375
27,5752.107421875
28,5310.7060546875
29,4926.4638671875
30,4591.77490234375
31,4300.04931640625
32,4045.568115234375
33,3823.3759765625
34,3629.176513671875
35,3459.2431640625
36,3310.348388671875
37,3179.697265625
38,3064.8662109375
39,2963.762451171875
40,2874.568603515625
41,2795.716552734375
42,2725.84716796875
43,2663.7900390625
44,2608.528564453125
45,2559.187744140625
46,2515.009765625
47,2475.342041015625
48,2439.61962890625
49,2407.354736328125
50,2378.12646484375
51,2351.5693359375
52,2327.36962890625
53,2305.254150390625
54,2284.986328125
55,2266.3603515625
56,2249.198486328125
57,2233.343994140625
58,2218.661865234375
59,2205.0322265625
60,2192.3525390625
61,2180.530029296875
62,2169.484619140625
63,2159.144287109375
64,2149.4462890625
65,2140.334716796875
66,2131.7587890625
67,2123.675048828125
68,2116.04296875
69,2108.8271484375
70,2101.994873046875
71,2095.517333984375
72,2089.368408203125
73,2083.524169921875
74,2077.96435546875
75,2072.667724609375
76,2067.617431640625
77,2062.797119140625
78,2058.191650390625
79,2053.787841796875
80,2049.572265625
81,2045.5345458984375
82,2041.6630859375
83,2037.94873046875
84,2034.3824462890625
85,2030.9556884765625
86,2027.6611328125
87,2024.4906005859375
88,2021.4384765625
89,2018.498046875
90,2015.6636962890625
91,2012.9293212890625
92,2010.2911376953125
93,2007.74365234375
94,2005.2823486328125
95,2002.90380859375
96,2000.6033935546875
97,1998.3780517578125
98,1996.2236328125
99,1994.1373291015625
100,1992.116455078125
101,1990.15771484375
102,1988.2586669921875
103,1986.4163818359375
104,1984.6290283203125
105,1982.8936767578125
106,1981.2091064453125
107,1979.5726318359375
108,1977.9822998046875
109,1976.4361572265625
110,1974.9329833984375
111,1973.47119140625
112,1972.0484619140625
113,1970.6636962890625
114,1969.3155517578125
115,1968.003173828125
116,1966.724365234375
117,1965.478271484375
118,1964.26416015625
119,1963.0802001953125
120,1961.926025390625
121,1960.7999267578125
122,1959.7012939453125
123,1958.6295166015625
124,1957.5831298828125
125,1956.561767578125
126,1955.564208984375
127,1954.5897216796875
128,1953.6380615234375
129,1952.7078857421875
130,1951.798828125
131,1950.9102783203125
132,1950.0416259765625
133,1949.1920166015625
134,1948.3609619140625
135,1947.5487060546875
136,1946.7529296875
137,1945.974609375
138,1945.2130126953125
139,1944.467041015625
140,1943.73681640625
141,1943.0218505859375
142,1942.321533203125
143,1941.6356201171875
144,1940.963134765625
145,1940.3048095703125
146,1939.6591796875
147,1939.026611328125
148,1938.40625
149,1937.7982177734375
150,1937.2020263671875
151,1936.6171875
152,1936.0435791015625
153,1935.480712890625
154,1934.9287109375
155,1934.3870849609375
156,1933.8555908203125
157,1933.3336181640625
158,1932.8214111328125
159,1932.318603515625
160,1931.82470703125
161,1931.340087890625
162,1930.864013671875
163,1930.3963623046875
